empty_count,longitude,latitude
15,50.448162213856044,30.51953350266795
3,50.4481167768117,30.519806803319085
25,50.44807133976736,30.52008010397022
46,50.44802590272302,30.520353404621353
17,50.447980465678675,30.520626705272488
44,50.44793502863433,30.52090000592362
78,50.44788959158999,30.521173306574756
5,50.44784415454565,30.52144660722589
11,50.44779871750131,30.521719907877024
56,50.447753280456965,30.52199320852816
16,50.4479216063945,30.52209274810735
43,50.44808993233204,30.522192287686543
23,50.448258258269576,30.522291827265736
8,50.44842658420711,30.52239136684493
31,50.44859491014465,30.52249090642412
55,50.448763236082186,30.522590446003314
13,50.44893156201972,30.522689985582506
22,50.44907610254229,30.52285809923405
6,50.44922064306486,30.523026212885593
2,50.44936518358743,30.523194326537137
55,50.44950972411,30.52336244018868
16,50.44965426463257,30.523530553840224
33,50.44979880515514,30.523698667491768
